"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"SVN","Slovenia","CP100000","CPI: 10 - Education","GP","Percentage change from previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,0.08833333,,
"SVN","Slovenia","CP100000","CPI: 10 - Education","GP","Percentage change from previous period","A","Annual","2017","2017","PC","Percentage","0","Units",,,1.332157,,
"SVN","Slovenia","CP100000","CPI: 10 - Education","GP","Percentage change from previous period","A","Annual","2018","2018","PC","Percentage","0","Units",,,3.545429,,
"SVN","Slovenia","CP100000","CPI: 10 - Education","GP","Percentage change from previous period","A","Annual","2019","2019","PC","Percentage","0","Units",,,3.862848,,
"SVN","Slovenia","CP100000","CPI: 10 - Education","GP","Percentage change from previous period","A","Annual","2020","2020","PC","Percentage","0","Units",,,2.656449,,
"SVN","Slovenia","CP100000","CPI: 10 - Education","GP","Percentage change from previous period","A","Annual","2021","2021","PC","Percentage","0","Units",,,0.8380096,,
"SVN","Slovenia","CP100000","CPI: 10 - Education","GP","Percentage change from previous period","A","Annual","2022","2022","PC","Percentage","0","Units",,,0.6708883,,
"FIN","Finland","CP100000","CPI: 10 - Education","IXNB","National Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",99.99583,,
"FIN","Finland","CP100000","CPI: 10 - Education","IXNB","National Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",102.345,,
"FIN","Finland","CP100000","CPI: 10 - Education","IXNB","National Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",104.0042,,
"FIN","Finland","CP100000","CPI: 10 - Education","IXNB","National Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",105.53,,
"FIN","Finland","CP100000","CPI: 10 - Education","IXNB","National Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",106.9608,,
"FIN","Finland","CP100000","CPI: 10 - Education","IXNB","National Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",107.7025,,
"FIN","Finland","CP100000","CPI: 10 - Education","IXNB","National Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",108.95,,
"FIN","Finland","CP100000","CPI: 10 - Education","IXNB","National Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",110.5858,,
"IRL","Ireland","CP100000","CPI: 10 - Education","IXNB","National Index","A","Annual","2015","2015","IDX","Index","0","Units","2016M12_100","2016M12=100",95.58334,,
"IRL","Ireland","CP100000","CPI: 10 - Education","IXNB","National Index","A","Annual","2016","2016","IDX","Index","0","Units","2016M12_100","2016M12=100",98.725,,
"IRL","Ireland","CP100000","CPI: 10 - Education","IXNB","National Index","A","Annual","2017","2017","IDX","Index","0","Units","2016M12_100","2016M12=100",100.4167,,
"IRL","Ireland","CP100000","CPI: 10 - Education","IXNB","National Index","A","Annual","2018","2018","IDX","Index","0","Units","2016M12_100","2016M12=100",102.0167,,
"IRL","Ireland","CP100000","CPI: 10 - Education","IXNB","National Index","A","Annual","2019","2019","IDX","Index","0","Units","2016M12_100","2016M12=100",104.3833,,
"IRL","Ireland","CP100000","CPI: 10 - Education","IXNB","National Index","A","Annual","2020","2020","IDX","Index","0","Units","2016M12_100","2016M12=100",107.5417,,
"IRL","Ireland","CP100000","CPI: 10 - Education","IXNB","National Index","A","Annual","2021","2021","IDX","Index","0","Units","2016M12_100","2016M12=100",107.7083,,
"IRL","Ireland","CP100000","CPI: 10 - Education","IXNB","National Index","A","Annual","2022","2022","IDX","Index","0","Units","2016M12_100","2016M12=100",105.275,,
"HUN","Hungary","CP100000","CPI: 10 - Education","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"HUN","Hungary","CP100000","CPI: 10 - Education","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",100.2823,,
"HUN","Hungary","CP100000","CPI: 10 - Education","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",101.9053,,
"HUN","Hungary","CP100000","CPI: 10 - Education","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",104.114,,
"HUN","Hungary","CP100000","CPI: 10 - Education","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",107.3036,,
"HUN","Hungary","CP100000","CPI: 10 - Education","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",111.0013,,
"HUN","Hungary","CP100000","CPI: 10 - Education","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",115.0872,,
"HUN","Hungary","CP100000","CPI: 10 - Education","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",122.4967,,
"SWE","Sweden","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2015","2015","PC","Percentage","0","Units",,,2.62241,,
"SWE","Sweden","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,2.334687,,
"SWE","Sweden","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2017","2017","PC","Percentage","0","Units",,,3.455724,,
"SWE","Sweden","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2018","2018","PC","Percentage","0","Units",,,3.058903,,
"SWE","Sweden","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2019","2019","PC","Percentage","0","Units",,,2.591847,,
"SWE","Sweden","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2020","2020","PC","Percentage","0","Units",,,0.7115934,,
"SWE","Sweden","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2021","2021","PC","Percentage","0","Units",,,2.015463,,
"SWE","Sweden","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2022","2022","PC","Percentage","0","Units",,,8.153705,,
"FIN","Finland","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2015","2015","PC","Percentage","0","Units",,,1.454947,,
"FIN","Finland","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,1.705085,,
"FIN","Finland","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2017","2017","PC","Percentage","0","Units",,,1.928056,,
"FIN","Finland","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2018","2018","PC","Percentage","0","Units",,,2.363477,,
"FIN","Finland","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2019","2019","PC","Percentage","0","Units",,,2.159692,,
"FIN","Finland","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2020","2020","PC","Percentage","0","Units",,,0.4143508,,
"FIN","Finland","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2021","2021","PC","Percentage","0","Units",,,2.106843,,
"FIN","Finland","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2022","2022","PC","Percentage","0","Units",,,6.107637,,
"COL","Colombia","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2015","2015","PC","Percentage","0","Units",,,4.562178,,
"COL","Colombia","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,8.106961,,
"COL","Colombia","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2017","2017","PC","Percentage","0","Units",,,7.236338,,
"COL","Colombia","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2018","2018","PC","Percentage","0","Units",,,3.444188,,
"COL","Colombia","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2019","2019","PC","Percentage","0","Units",,,3.869685,,
"COL","Colombia","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2020","2020","PC","Percentage","0","Units",,,3.532428,,
"COL","Colombia","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2021","2021","PC","Percentage","0","Units",,,5.770617,,
"COL","Colombia","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2022","2022","PC","Percentage","0","Units",,,15.05453,,
"CAN","Canada","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,2.534307,,
"CAN","Canada","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2017","2017","PC","Percentage","0","Units",,,2.699766,,
"CAN","Canada","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2018","2018","PC","Percentage","0","Units",,,2.654867,,
"CAN","Canada","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2019","2019","PC","Percentage","0","Units",,,1.211356,,
"CAN","Canada","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2020","2020","PC","Percentage","0","Units",,,-0.6380079,,
"CAN","Canada","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2021","2021","PC","Percentage","0","Units",,,2.349155,,
"CAN","Canada","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2022","2022","PC","Percentage","0","Units",,,8.469314,,
"SVK","Slovak Republic","CP100000","CPI: 10 - Education","GP","Percentage change from previous period","A","Annual","2015","2015","PC","Percentage","0","Units",,,2.278453,,
"SVK","Slovak Republic","CP100000","CPI: 10 - Education","GP","Percentage change from previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,1.366934,,
"SVK","Slovak Republic","CP100000","CPI: 10 - Education","GP","Percentage change from previous period","A","Annual","2017","2017","PC","Percentage","0","Units",,,1.511389,,
"SVK","Slovak Republic","CP100000","CPI: 10 - Education","GP","Percentage change from previous period","A","Annual","2018","2018","PC","Percentage","0","Units",,,0.9601473,,
"SVK","Slovak Republic","CP100000","CPI: 10 - Education","GP","Percentage change from previous period","A","Annual","2019","2019","PC","Percentage","0","Units",,,2.258989,,
"SVK","Slovak Republic","CP100000","CPI: 10 - Education","GP","Percentage change from previous period","A","Annual","2020","2020","PC","Percentage","0","Units",,,4.135348,,
"SVK","Slovak Republic","CP100000","CPI: 10 - Education","GP","Percentage change from previous period","A","Annual","2021","2021","PC","Percentage","0","Units",,,4.125275,,
"SVK","Slovak Republic","CP100000","CPI: 10 - Education","GP","Percentage change from previous period","A","Annual","2022","2022","PC","Percentage","0","Units",,,4.753736,,
"COL","Colombia","CP100000","CPI: 10 - Education","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"COL","Colombia","CP100000","CPI: 10 - Education","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",106.3307,,
"COL","Colombia","CP100000","CPI: 10 - Education","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",114.6155,,
"COL","Colombia","CP100000","CPI: 10 - Education","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",122.6027,,
"COL","Colombia","CP100000","CPI: 10 - Education","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",129.2412,,
"COL","Colombia","CP100000","CPI: 10 - Education","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",132.022,,
"COL","Colombia","CP100000","CPI: 10 - Education","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",125.8746,,
"COL","Colombia","CP100000","CPI: 10 - Education","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",130.8823,,
"LTU","Lithuania","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2015","2015","PC","Percentage","0","Units",,,2.294491,,
"LTU","Lithuania","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2016","2016","PC","Percentage","0","Units",,,2.166975,,
"LTU","Lithuania","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2017","2017","PC","Percentage","0","Units",,,5.092326,,
"LTU","Lithuania","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2018","2018","PC","Percentage","0","Units",,,2.736116,,
"LTU","Lithuania","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2019","2019","PC","Percentage","0","Units",,,2.600687,,
"LTU","Lithuania","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2020","2020","PC","Percentage","0","Units",,,2.201597,,
"LTU","Lithuania","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2021","2021","PC","Percentage","0","Units",,,3.89223,,
"LTU","Lithuania","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2022","2022","PC","Percentage","0","Units",,,13.04566,,
"LUX","Luxembourg","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2015","2015","PC","Percentage","0","Units",,,3.864697,,
"LUX","Luxembourg","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,1.410857,,
"LUX","Luxembourg","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2017","2017","PC","Percentage","0","Units",,,1.839906,,
"LUX","Luxembourg","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2018","2018","PC","Percentage","0","Units",,,2.434439,,
"LUX","Luxembourg","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2019","2019","PC","Percentage","0","Units",,,2.690099,,
"LUX","Luxembourg","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2020","2020","PC","Percentage","0","Units",,,2.370323,,
"LUX","Luxembourg","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2021","2021","PC","Percentage","0","Units",,,2.192549,,
"LUX","Luxembourg","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2022","2022","PC","Percentage","0","Units",,,5.225916,,
"NLD","Netherlands","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",99.99917,,
"NLD","Netherlands","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",100.4617,,
"NLD","Netherlands","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",101.1967,,
"NLD","Netherlands","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",103.9675,,
"NLD","Netherlands","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",106.4058,,
"NLD","Netherlands","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",110.01,,
"NLD","Netherlands","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",112.9217,,
"NLD","Netherlands","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",116.4733,,
"IRL","Ireland","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"IRL","Ireland","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",102.0358,,
"IRL","Ireland","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",104.3685,,
"IRL","Ireland","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",106.5909,,
"IRL","Ireland","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",109.7464,,
"IRL","Ireland","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",110.9594,,
"IRL","Ireland","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",114.3608,,
"IRL","Ireland","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",121.1977,,
"FIN","Finland","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2015","2015","PC","Percentage","0","Units",,,0.3136393,,
"FIN","Finland","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2016","2016","PC","Percentage","0","Units",,,-0.2533439,,
"FIN","Finland","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2017","2017","PC","Percentage","0","Units",,,0.246468,,
"FIN","Finland","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2018","2018","PC","Percentage","0","Units",,,-0.6109046,,
"FIN","Finland","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2019","2019","PC","Percentage","0","Units",,,0.7429582,,
"FIN","Finland","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2020","2020","PC","Percentage","0","Units",,,1.070427,,
"FIN","Finland","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2021","2021","PC","Percentage","0","Units",,,-0.123533,,
"FIN","Finland","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2022","2022","PC","Percentage","0","Units",,,2.718615,,
"ISR","Israel","CP110000","CPI: 11 - Restaurants and hotels","GY","Percentage change on the same period of the previous year","A","Annual","2015","2015","PC","Percentage","0","Units",,,1.166718,,
"ISR","Israel","CP110000","CPI: 11 - Restaurants and hotels","GY","Percentage change on the same period of the previous year","A","Annual","2016","2016","PC","Percentage","0","Units",,,2.013151,,
"ISR","Israel","CP110000","CPI: 11 - Restaurants and hotels","GY","Percentage change on the same period of the previous year","A","Annual","2017","2017","PC","Percentage","0","Units",,,2.241174,,
"ISR","Israel","CP110000","CPI: 11 - Restaurants and hotels","GY","Percentage change on the same period of the previous year","A","Annual","2018","2018","PC","Percentage","0","Units",,,2.00776,,
"ISR","Israel","CP110000","CPI: 11 - Restaurants and hotels","GY","Percentage change on the same period of the previous year","A","Annual","2019","2019","PC","Percentage","0","Units",,,2.025292,,
"ISR","Israel","CP110000","CPI: 11 - Restaurants and hotels","GY","Percentage change on the same period of the previous year","A","Annual","2020","2020","PC","Percentage","0","Units",,,-0.6430569,,
"ISR","Israel","CP110000","CPI: 11 - Restaurants and hotels","GY","Percentage change on the same period of the previous year","A","Annual","2021","2021","PC","Percentage","0","Units",,,6.021949,,
"ISR","Israel","CP110000","CPI: 11 - Restaurants and hotels","GY","Percentage change on the same period of the previous year","A","Annual","2022","2022","PC","Percentage","0","Units",,,6.157657,,
"IRL","Ireland","CP120000","CPI: 12 - Miscellaneous goods and services","GP","Percentage change from previous period","A","Annual","2015","2015","PC","Percentage","0","Units",,,1.482527,,
"IRL","Ireland","CP120000","CPI: 12 - Miscellaneous goods and services","GP","Percentage change from previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,4.252174,,
"IRL","Ireland","CP120000","CPI: 12 - Miscellaneous goods and services","GP","Percentage change from previous period","A","Annual","2017","2017","PC","Percentage","0","Units",,,0.2085245,,
"IRL","Ireland","CP120000","CPI: 12 - Miscellaneous goods and services","GP","Percentage change from previous period","A","Annual","2018","2018","PC","Percentage","0","Units",,,-3.05477,,
"IRL","Ireland","CP120000","CPI: 12 - Miscellaneous goods and services","GP","Percentage change from previous period","A","Annual","2019","2019","PC","Percentage","0","Units",,,-0.05151541,,
"IRL","Ireland","CP120000","CPI: 12 - Miscellaneous goods and services","GP","Percentage change from previous period","A","Annual","2020","2020","PC","Percentage","0","Units",,,0.9277554,,
"IRL","Ireland","CP120000","CPI: 12 - Miscellaneous goods and services","GP","Percentage change from previous period","A","Annual","2021","2021","PC","Percentage","0","Units",,,0.05957954,,
"IRL","Ireland","CP120000","CPI: 12 - Miscellaneous goods and services","GP","Percentage change from previous period","A","Annual","2022","2022","PC","Percentage","0","Units",,,-0.8251106,,
"PRT","Portugal","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"PRT","Portugal","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",102.2089,,
"PRT","Portugal","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",106.0184,,
"PRT","Portugal","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",108.2626,,
"PRT","Portugal","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",109.3129,,
"PRT","Portugal","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",111.1184,,
"PRT","Portugal","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",110.1954,,
"PRT","Portugal","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",123.0566,,
"AUS","Australia","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2015","2015","PC","Percentage","0","Units",,,1.01022,,
"AUS","Australia","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,2.296547,,
"AUS","Australia","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2017","2017","PC","Percentage","0","Units",,,2.041516,,
"AUS","Australia","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2018","2018","PC","Percentage","0","Units",,,3.617119,,
"AUS","Australia","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2019","2019","PC","Percentage","0","Units",,,7.837342,,
"AUS","Australia","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2020","2020","PC","Percentage","0","Units",,,6.506371,,
"AUS","Australia","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2021","2021","PC","Percentage","0","Units",,,3.6806,,
"AUS","Australia","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2022","2022","PC","Percentage","0","Units",,,12.52968,,
"CHL","Chile","CP110000","CPI: 11 - Restaurants and hotels","GY","Percentage change on the same period of the previous year","A","Annual","2015","2015","PC","Percentage","0","Units",,,7.309758,,
"CHL","Chile","CP110000","CPI: 11 - Restaurants and hotels","GY","Percentage change on the same period of the previous year","A","Annual","2016","2016","PC","Percentage","0","Units",,,6.125574,,
"CHL","Chile","CP110000","CPI: 11 - Restaurants and hotels","GY","Percentage change on the same period of the previous year","A","Annual","2017","2017","PC","Percentage","0","Units",,,4.572511,,
"CHL","Chile","CP110000","CPI: 11 - Restaurants and hotels","GY","Percentage change on the same period of the previous year","A","Annual","2018","2018","PC","Percentage","0","Units",,,3.633463,,
"CHL","Chile","CP110000","CPI: 11 - Restaurants and hotels","GY","Percentage change on the same period of the previous year","A","Annual","2019","2019","PC","Percentage","0","Units",,,2.88608,,
"CHL","Chile","CP110000","CPI: 11 - Restaurants and hotels","GY","Percentage change on the same period of the previous year","A","Annual","2020","2020","PC","Percentage","0","Units",,,2.066634,,
"CHL","Chile","CP110000","CPI: 11 - Restaurants and hotels","GY","Percentage change on the same period of the previous year","A","Annual","2021","2021","PC","Percentage","0","Units",,,5.021159,,
"CHL","Chile","CP110000","CPI: 11 - Restaurants and hotels","GY","Percentage change on the same period of the previous year","A","Annual","2022","2022","PC","Percentage","0","Units",,,15.93999,,
"ITA","Italy","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",99.9611,,
"ITA","Italy","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",100.2583,,
"ITA","Italy","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",101.1083,,
"ITA","Italy","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",103.3333,,
"ITA","Italy","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",105.0583,,
"ITA","Italy","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",106.8917,,
"ITA","Italy","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",107.975,,
"ITA","Italy","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",110.1667,,
"FIN","Finland","CP100000","CPI: 10 - Education","GY","Percentage change on the same period of the previous year","A","Annual","2015","2015","PC","Percentage","0","Units",,,-0.9474981,,
"FIN","Finland","CP100000","CPI: 10 - Education","GY","Percentage change on the same period of the previous year","A","Annual","2016","2016","PC","Percentage","0","Units",,,2.349265,,
"FIN","Finland","CP100000","CPI: 10 - Education","GY","Percentage change on the same period of the previous year","A","Annual","2017","2017","PC","Percentage","0","Units",,,1.621151,,
"FIN","Finland","CP100000","CPI: 10 - Education","GY","Percentage change on the same period of the previous year","A","Annual","2018","2018","PC","Percentage","0","Units",,,1.467089,,
"FIN","Finland","CP100000","CPI: 10 - Education","GY","Percentage change on the same period of the previous year","A","Annual","2019","2019","PC","Percentage","0","Units",,,1.355855,,
"FIN","Finland","CP100000","CPI: 10 - Education","GY","Percentage change on the same period of the previous year","A","Annual","2020","2020","PC","Percentage","0","Units",,,0.6934002,,
